date,Kejadian,Penyebab,Keterangan,Lokasi,Posisi,hujan_0,hujan_300,hujan_600,hujan_900,hujan_1200,hujan_1500,hujan_2100,min_hujan,max_hujan,avg_hujan
2021-12-23,Tidak Banjir,,,Cilacap,,0.0,0.0,0.2,0.2,0.2,4.4,0.1,0.0,4.4,0.7285714285714285
2021-12-24,Tidak Banjir,,,Cilacap,,0.0,0.1,0.1,0.0,0.0,3.9,0.0,0.0,3.9,0.5857142857142856
2021-12-25,Tidak Banjir,,,Cilacap,,0.0,0.0,0.1,0.0,4.3,3.4,0.0,0.0,4.3,1.114285714285714
2021-12-26,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,2.6,0.3714285714285714
2021-12-27,Tidak Banjir,,,Cilacap,,0.3,1.1,0.0,0.0,0.1,0.0,0.0,0.0,1.1,0.2142857142857143
2021-12-28,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,5.6,3.2,0.0,5.6,1.2571428571428571
2021-12-29,Tidak Banjir,,,Cilacap,,0.2,0.0,0.0,0.2,0.6,0.3,0.2,0.0,0.6,0.2142857142857142
2021-12-30,Tidak Banjir,,,Cilacap,,0.0,0.1,0.0,0.2,0.3,0.3,0.0,0.0,0.3,0.1285714285714286
2021-12-31,Tidak Banjir,,,Cilacap,,0.0,0.3,0.0,0.3,0.0,0.6,0.0,0.0,0.6,0.1714285714285714
2022-01-01,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.2,2.9,0.0,0.0,2.9,0.4428571428571429
2022-01-02,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.3,0.0571428571428571
2022-01-03,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0142857142857142
2022-01-04,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,1.7,0.2,0.0,0.0,1.7,0.2714285714285714
2022-01-05,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.3,5.4,0.0,0.0,5.4,0.8285714285714286
2022-01-06,Tidak Banjir,,,Cilacap,,0.0,1.6,0.0,0.2,2.4,0.1,0.0,0.0,2.4,0.6142857142857142
2022-01-07,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.2,0.1,2.8,0.0,0.0,2.8,0.4428571428571428
2022-01-08,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.3,0.0714285714285714
2022-01-09,Tidak Banjir,,,Cilacap,,0.0,0.0,0.1,0.0,0.3,0.1,0.1,0.0,0.3,0.0857142857142857
2022-01-10,Tidak Banjir,,,Cilacap,,0.7,0.1,0.0,0.2,0.2,5.1,0.1,0.0,5.1,0.9142857142857144
2022-01-11,Tidak Banjir,,,Cilacap,,0.6,0.3,0.3,0.2,0.1,8.0,0.1,0.1,8.0,1.3714285714285714
2022-01-12,Tidak Banjir,,,Cilacap,,0.2,0.0,0.0,0.0,0.0,11.7,0.4,0.0,11.7,1.757142857142857
2022-01-13,Tidak Banjir,,,Cilacap,,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0285714285714285
2022-01-14,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0142857142857142
2022-01-15,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1428571428571428
2022-01-16,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.9,0.1428571428571428
2022-01-17,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.3,0.0714285714285714
2022-01-18,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,1.4,0.1999999999999999
2022-01-19,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.0,9.7,0.2,0.0,9.7,1.4285714285714284
2022-01-20,Tidak Banjir,,,Cilacap,,0.0,0.9,0.1,0.0,0.2,0.3,0.2,0.0,0.9,0.2428571428571428
2022-01-21,Tidak Banjir,,,Cilacap,,0.4,0.0,0.0,0.0,0.1,11.7,1.4,0.0,11.7,1.9428571428571428
2022-01-22,Tidak Banjir,,,Cilacap,,1.3,7.3,5.1,1.0,0.1,2.5,0.9,0.1,7.3,2.599999999999999
2022-01-23,Tidak Banjir,,,Cilacap,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0285714285714285
2022-01-24,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.1,2.3,0.0,0.0,2.3,0.3571428571428571
2022-01-25,Tidak Banjir,,,Cilacap,,0.0,0.0,0.7,0.1,0.2,4.1,0.1,0.0,4.1,0.7428571428571428
2022-01-26,Banjir,Air pasang dari segara anakan karena tanggul sangat labil dan tidak kuat maka mengakibatkan tanggul Sungai Cihaur 4 jebol,Air pasang dari segara anakan karena tanggul sangat labil dan tidak kuat maka mengakibatkan tanggul Sungai Cihaur 4 jebol. Aparat Pemerintah Desa dan Kasi Trantib beserta Babinkamtibmas dan Babinsa melakukan cek TKB. Kebutuhan yg sangat mendesak untuk menanggulangi agar air asin tidak menggenangi area persawahan dan pemukiman di butuhkan kantong plastik kandi dan Bronjong guna membendung Tanggul yg jebol.,Cilacap,"-7.6446439106148, 108.98747011464",0.0,0.0,0.0,0.0,0.2,2.6,0.0,0.0,2.6,0.4
2022-01-27,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0142857142857142
2022-01-28,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,0.8,0.1,0.0,0.8,0.1428571428571428
2022-01-29,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.3,0.0714285714285714
2022-01-30,Tidak Banjir,,,Cilacap,,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0571428571428571
2022-01-31,Tidak Banjir,,,Cilacap,,0.0,1.4,0.5,0.6,1.1,0.0,0.0,0.0,1.4,0.5142857142857143
2022-02-01,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.9,0.1428571428571428
2022-02-02,Tidak Banjir,,,Cilacap,,0.1,2.0,0.7,0.0,0.0,0.0,0.0,0.0,2.0,0.3999999999999999
2022-02-03,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.0857142857142857
2022-02-04,Tidak Banjir,,,Cilacap,,0.0,0.2,0.3,0.0,0.0,5.6,0.3,0.0,5.6,0.9142857142857144
2022-02-05,Tidak Banjir,,,Cilacap,,0.1,1.3,1.1,0.1,0.1,0.1,1.2,0.1,1.3,0.5714285714285714
2022-02-06,Tidak Banjir,,,Cilacap,,0.1,0.3,0.1,0.1,0.1,0.1,0.2,0.1,0.3,0.1428571428571428
2022-02-07,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,2.0,0.3,0.0,2.0,0.3428571428571428
2022-02-08,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.2,9.8,0.4,0.0,9.8,1.4857142857142858
2022-02-09,Tidak Banjir,,,Cilacap,,0.4,0.0,0.0,0.0,0.1,5.6,0.8,0.0,5.6,0.9857142857142857
2022-02-10,Tidak Banjir,,,Cilacap,,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0857142857142857
2022-02-11,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0142857142857142
2022-02-13,Tidak Banjir,,,Cilacap,,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.0571428571428571
2022-02-14,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0142857142857142
2022-02-15,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0571428571428571
2022-02-17,Tidak Banjir,,,Cilacap,,0.4,0.4,0.2,0.3,2.7,0.3,0.7,0.2,2.7,0.7142857142857143
2022-02-18,Tidak Banjir,,,Cilacap,,0.1,0.2,0.5,0.5,0.3,0.3,0.4,0.1,0.5,0.3285714285714286
2022-02-19,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.4,2.5,1.9,0.0,2.5,0.7000000000000001
2022-02-20,Tidak Banjir,,,Cilacap,,0.6,0.4,0.4,0.0,0.1,4.5,2.2,0.0,4.5,1.1714285714285713
2022-02-21,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0428571428571428
2022-02-22,Tidak Banjir,,,Cilacap,,0.0,0.0,0.1,0.0,0.1,3.0,0.0,0.0,3.0,0.4571428571428572
2022-02-23,Tidak Banjir,,,Cilacap,,0.1,1.9,0.0,0.0,0.0,0.1,0.1,0.0,1.9,0.3142857142857143
2022-02-24,Tidak Banjir,,,Cilacap,,0.2,0.7,0.1,0.0,0.1,0.0,0.5,0.0,0.7,0.2285714285714285
2022-02-25,Tidak Banjir,,,Cilacap,,0.2,0.2,0.4,0.2,0.5,0.1,0.0,0.0,0.5,0.2285714285714286
2022-02-26,Tidak Banjir,,,Cilacap,,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0142857142857142
2022-02-27,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.1,8.7,0.5,0.0,8.7,1.3428571428571427
2022-03-03,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.1,0.7,1.3,0.0,1.3,0.3142857142857143
2022-03-04,Tidak Banjir,,,Cilacap,,0.1,0.1,0.5,0.4,0.2,0.2,0.1,0.1,0.5,0.2285714285714286
2022-03-05,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.2,1.8,0.0,0.0,1.8,0.3
2022-03-06,Tidak Banjir,,,Cilacap,,0.4,0.7,0.0,0.0,0.1,0.7,0.5,0.0,0.7,0.3428571428571429
2022-03-07,Banjir,- Hujan dengan intensitas tinggi dan berlangsung lama,"KEJADIAN BENCANA : Jenis Kejadian : Banjir. WAKTU KEJADIAN : Hari : Senin. Tanggal : 7 Maret 2022. Pkl : 02.00 WIB. TEMPAT KEJADIAN : Dsn : Gunungjaya Rt 02 Rw 05. Ds : Jeruklegi wetan. Kec : Jeruklegi Kab : Cilacap PENYEBAB KEJADIAN : ~• Secara umum : hujan dengan intensitas tinggi dan berlangsung lama ~• Secara khusus : aliran sungai jambu terhambat karna ada proyek penanggulan jalan menuju lokawisata yg menghambat arus sungai jambu. AKIBAT KEJADIAN : 1.Banjir setinggi -/+ 50 cm menggenang di wilayah Dsn Gunungjaya Ds Jeruklegi wetan,yg diakibatkan aliran sungai Jambu terhambat dan membalik mengalir ke pemukiman karena adanya proyek jalan wisata yg menanggul sungai Jambu. KRONOLOGI/KONDISI UMUM : Sudah dilakukan pengecekan dan assestmen oleh tim UPT BPBD Cilacap dan keadaan saat ini sudah mulai surut. KORBAN JIWA : - NIHIL. KERUSAKAN / KERUGIAN : Materiil : - 3 Hektar sawah siap panen terendam dengan nilai +/- Rp. 45.000.000,00 ( Empat puluh lima juta rupiah ). - 15 rumah terdampak banjir. - 20 KK terdampak banjir. KONDISI MUTAKHIR. 1. Sampai dengan saat ini , Jalan sudah bisa dilalui karena kondisi sudah mulai surut KEBUTUHAN MENDESAK : - nihil. KENDALA : - nihil TINDAKAN YANG TELAH DILAKUKAN : 1. Peninjauan secara langsung ke lokasi kejadian Oleh tim UPT BPBD Cilacap,Babinsa,Babinkamtibmas dan Perangkat Desa Jeruklegi wetan.",Cilacap,"(-7.614887, 109.0183863)",0.0,0.0,0.0,0.1,7.5,1.6,0.1,0.0,7.5,1.3285714285714283
2022-03-08,Tidak Banjir,,,Cilacap,,0.0,0.6,0.3,0.1,0.2,0.2,0.0,0.0,0.6,0.1999999999999999
2022-03-09,Tidak Banjir,,,Cilacap,,0.0,0.1,0.2,0.1,0.2,0.2,0.0,0.0,0.2,0.1142857142857143
2022-03-10,Tidak Banjir,,,Cilacap,,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0285714285714285
2022-03-11,Tidak Banjir,,,Cilacap,,0.0,0.6,0.0,0.0,0.2,0.1,0.5,0.0,0.6,0.1999999999999999
2022-03-12,Tidak Banjir,,,Cilacap,,0.0,0.3,0.0,0.0,0.1,12.8,0.6,0.0,12.8,1.9714285714285715
2022-03-13,Tidak Banjir,,,Cilacap,,0.0,0.3,0.3,0.9,0.1,0.1,0.3,0.0,0.9,0.2857142857142857
2022-03-14,Tidak Banjir,,,Cilacap,,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.2,0.0714285714285714
2022-03-15,Banjir,-,"Kejadian banjir di Desa Kesugihan kidul Kecamatan Kesugihan sbb : KEJADIAN : Banjir berlokasi di pasar Kliwon Kec.Kesugihan. WAKTU KEJADIAN : Hari : Selasa Tanggal : 15 Maret 2022 Pukul : 08.00 WIB TEMPAT KEJADIAN : (Pasar kliwon) Dusun : Salakan Rt 01 Rw 07 Desa : Kesugihan Kidul Kecamatan : Kesugihan Kabupaten : Cilacap PENYEBAB KEJADIAN : Secara umum : Hujan deras dengan intensitas cukup deras pada hari selasa 15 maret pukul 09.00 WIB Secara khusus : Saluran air yg tersumbat sampah dari aktivitas pasar yg tidak terkelola dengan baik. AKIBAT KEJADIAN : ~ Banjir menggenang pasar Kliwon setinggi 15 cm. KRONOLOGI/KONDISI UMUM : Pada hari Selasa tanggal 15 Maret 2022, dari pukul 09.00 WIB di wilayah Kecamatan Kesugihan Kab. Cilacap turun hujan dengan intensitas yang cukup deras menyebabkan banjir di pasar Kliwon yang menggenang area pasar. Keadaan saat ini genangan sudah surut,namun kondisi saluran air masih tersumbat,di khawatirkan hujan terjadi kembali dan banjir menggenangi pasar. KORBAN JIWA : Nihil KERUSAKAN / KERUGIAN : Nihil. KERUSAKAN LAIN. Nihil. KEBUTUHAN MENDESAK : Nihil. KENDALA : Terlambatnya laporan masuk. TINDAKAN YANG TELAH DILAKUKAN : Tim UPT BPBD Cilacap sudah mengecek lokasi dan meruntut data dari laporan warga penyebab banjir.",Cilacap,"(-7.64702580352807, 109.0695194885242)",0.2,0.0,0.0,0.0,0.1,1.0,1.4,0.0,1.4,0.3857142857142857
2022-03-16,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,2.3,0.1,0.3,0.0,2.3,0.3857142857142857
2022-03-17,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,0.1,0.9,0.0,0.9,0.1571428571428571
2022-03-18,Banjir,-Hujan intensitas deras.,Banjir di wilayah Kecamatan Jeruklegi Kabupaten Cilacap,Cilacap,"(-7.606701970022582, 109.02145228163573)",0.0,0.0,0.1,0.1,0.0,0.6,0.0,0.0,0.6,0.1142857142857143
2022-03-19,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0285714285714285
2022-03-20,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0428571428571428
2022-03-21,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0285714285714285
2022-03-23,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,1.2,2.2,0.2,0.0,2.2,0.5285714285714286
2022-03-24,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.3,0.0571428571428571
2022-03-25,Tidak Banjir,,,Cilacap,,0.1,0.0,0.0,0.0,0.4,0.1,0.7,0.0,0.7,0.1857142857142857
2022-03-26,Tidak Banjir,,,Cilacap,,0.0,0.1,0.3,0.1,0.2,4.3,0.0,0.0,4.3,0.7142857142857143
2022-03-27,Tidak Banjir,,,Cilacap,,0.0,1.1,0.0,0.1,0.1,0.2,0.3,0.0,1.1,0.2571428571428572
2022-03-28,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0142857142857142
2022-03-29,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,2.7,0.0,0.0,2.7,0.4
2022-03-30,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.0428571428571428
2022-03-31,Banjir,"-Hujan Intensitas Tinggi disertai Angin kencang, Petir",Hujan deras dimulai pada pukul 15.30 s.d 19.30 wib. Sungai Cilumuh volume/debit air tinggi akibat kiriman hujan dari wilayah Desa-Desa di Kecamatan Cimanggu. Limpasan air sungai terjadi di Dusun Benda dan Dusun Cilumuh Timur.,Cilacap,"(-7.296193640138843, 108.7923716340113)",0.0,0.0,0.0,0.1,0.2,6.0,0.1,0.0,6.0,0.9142857142857144
2022-04-01,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.2,7.2,0.2,0.0,7.2,1.1
2022-04-02,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,8.0,3.4,0.0,8.0,1.6285714285714286
2022-04-03,Tidak Banjir,,,Cilacap,,0.2,0.0,0.1,0.4,0.2,3.3,0.0,0.0,3.3,0.6
2022-04-04,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0142857142857142
2022-04-05,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0142857142857142
2022-04-06,Tidak Banjir,,,Cilacap,,0.0,0.1,0.0,0.2,0.4,0.6,0.1,0.0,0.6,0.2
2022-04-07,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0285714285714285
2022-04-08,Tidak Banjir,,,Cilacap,,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0428571428571428
2022-04-09,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0142857142857142
2022-04-10,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0285714285714285
2022-04-11,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0285714285714285
2022-04-12,Tidak Banjir,,,Cilacap,,0.0,0.2,0.1,0.1,5.5,0.4,1.1,0.0,5.5,1.0571428571428572
2022-04-13,Tidak Banjir,,,Cilacap,,0.0,0.1,0.1,0.1,0.8,0.3,0.0,0.0,0.8,0.2
2022-04-14,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.0,0.3,0.0714285714285714
2022-04-15,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0428571428571428
2022-04-16,Tidak Banjir,,,Cilacap,,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0857142857142857
2022-04-17,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.3,0.0571428571428571
2022-04-18,Tidak Banjir,,,Cilacap,,0.1,0.0,0.0,0.2,0.1,0.0,0.2,0.0,0.2,0.0857142857142857
2022-04-19,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.6,0.1142857142857143
2022-04-20,Banjir,Hujan deras dengan intensitas tinggi,"Hujan deras yg terjadi pada hari rabu tgl. 20 April 2022, dari pkl : 17.00 s/d 20.00 wib mengakibatkan turap sekolah SD 06 salebu yg dulu longsor kembali longsor.dan menutup sebagian jalan desa sehingga tidak dapat dilalui oleh kendaraan roda 4",Cilacap,"(-7.27290841905742, 108.725507982417)",0.0,0.0,0.3,0.1,0.2,2.4,0.1,0.0,2.4,0.4428571428571429
2022-04-21,Tidak Banjir,,,Cilacap,,0.0,0.0,0.1,0.1,1.2,2.7,0.5,0.0,2.7,0.6571428571428571
2022-04-22,Tidak Banjir,,,Cilacap,,0.1,0.4,0.0,0.2,0.4,0.7,0.1,0.0,0.7,0.2714285714285714
2022-04-23,Tidak Banjir,,,Cilacap,,0.2,0.0,0.0,0.1,0.6,8.9,0.1,0.0,8.9,1.4142857142857144
2022-04-24,Banjir,Hujan deras di bagian atas dan terhalangya aliran sungai oleh sampah pokok bambu,"Hujan deras pada hari Rabu 20 April 2022 pkl : 18.30 s/d 19.30 wib di daerah atas ( pegunungan ) di wilayah Ds. Wanareja, dan adanya sampah pokok pohon bambu yg menghalangi aliran sungai mengakibatkan Sungai Cilaca meluap dan menggenangi pemukiman warga",Cilacap,"(-7.333439, 108.674893)",0.0,0.2,0.4,0.1,5.8,0.4,0.0,0.0,5.8,0.9857142857142858
2022-04-25,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-26,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0142857142857142
2022-04-27,Tidak Banjir,,,Cilacap,,0.3,0.0,0.3,0.1,0.1,0.1,0.3,0.0,0.3,0.1714285714285714
2022-04-28,Tidak Banjir,,,Cilacap,,0.2,1.2,1.3,0.5,0.5,0.2,0.0,0.0,1.3,0.5571428571428572
2022-04-29,Tidak Banjir,,,Cilacap,,0.4,0.0,0.0,0.0,6.9,1.2,0.2,0.0,6.9,1.2428571428571429
2022-04-30,Tidak Banjir,,,Cilacap,,0.1,0.0,0.1,0.1,0.6,4.1,0.0,0.0,4.1,0.7142857142857143
2022-05-01,Banjir,-,"I. KEJADIAN BENCANA Jenis Bencana : Banjir II. WAKTU KEJADIAN Hari/Tanggal : Minggu, 1 Mei 2022 Pukul : 17.00 WIB III. TEMPAT KEJADIAN Dsn. Prumpung Desa Serang Kec. Cipari dan Dsn. Nusadadi Desa Tinggarjaya Kec. Sidareja IV. PENYEBAB KEJADIAN 1. Pada hari Minggu tanggal 1 Mei 2022 sekitar pukul 14.00 s.d 16.30 WIB di wilayah Kecamatan Cipari dan Kecamtan Sidareja turun hujan intensitas tinggi. 2. Besarnya kiriman debit air dari wilayah Desa Cipari, Desa Segaralangu Kec. Cipari dan Desa Kunci bagian utara Kec. Sidareja sehingga sungai Cidurian / Prumpung tidak bisa menampung debit air dan mengakibatkan air meluap ke jalan V. AKIBAT KEJADIAN 1. Jalan Provinsi Sidareja - Cipari sejauh ± 3-4 km terendam air dengan kedalaman 30-50 cm. 2. Untuk sementara ini Jalan Provinsi Sidareja - Cipari sulit dilewati kendaraan roda dua. VI. KRONOLOGI/KONDISI UMUM Pada hari Minggu tanggal 1 Mei 2022 sekira mulai pukul 14.00 s.d 16.30 WIB di wilayah Kecamatan Cipari dan Sidareja turun hujan deras, sehingga mengakibatkan luapan sungai Cidurian. VII. KORBAN JIWA Nihil VIII. KERUSAKAN / KERUGIAN Kerugian arus lalu lintas terganggu, sementara Jalan Provinsi Sidareja - Cipari sulit untuk dilewati kendaraan roda dua. IX. KERUSAKAN LAIN Nihil X. KEBUTUHAN MENDESAK Nihil XI. KENDALA Nihil XII. TINDAKAN YANG TELAH DILAKUKAN Cek lokasi bersama masyarakat sekitar menghimbau kepada pengguna kendaraan roda dua yang hendak melintas ke arah Kecamatan Cipari ataupun Sidareja supaya melalui jalur alternatif untuk menghindari banjir atau menunggu dalam beberapa jam setelah air limpasan sungai surut. XIII. KONDISI MUTAKHIR Apabila kondisi cuaca tidak hujan banjir limpasan sungai di jalan akan surut dalam kurun waktu 2-3 jam. XIV. PENUTUP Demikian untuk menjadikan periksa.",Cilacap,"(-7.4499228, 108.76739133)",0.0,0.0,0.0,1.8,0.2,0.0,0.0,0.0,1.8,0.2857142857142857
2022-05-02,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,4.4,4.9,0.0,0.0,4.9,1.342857142857143
2022-05-03,Tidak Banjir,,,Cilacap,,0.0,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.7,0.1285714285714285
2022-05-04,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.2,0.3,0.7,0.2,0.0,0.7,0.1999999999999999
2022-05-05,Tidak Banjir,,,Cilacap,,0.3,0.1,0.0,0.1,0.2,0.3,0.2,0.0,0.3,0.1714285714285714
2022-05-06,Tidak Banjir,,,Cilacap,,0.0,0.1,0.0,0.0,0.2,3.1,0.1,0.0,3.1,0.5000000000000001
2022-05-07,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.0,0.1,0.5,0.0,0.5,0.0999999999999999
2022-05-08,Tidak Banjir,,,Cilacap,,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.1
2022-05-09,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-10,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.3,0.0714285714285714
2022-05-11,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0285714285714285
2022-05-12,Tidak Banjir,,,Cilacap,,0.0,0.1,0.0,0.2,3.1,0.1,0.3,0.0,3.1,0.5428571428571429
2022-05-13,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.1,1.4,0.0,0.0,1.4,0.2142857142857142
2022-05-14,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0142857142857142
2022-05-15,Tidak Banjir,,,Cilacap,,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.5,0.0999999999999999
2022-05-16,Tidak Banjir,,,Cilacap,,0.0,0.1,0.0,0.1,0.1,0.3,0.0,0.0,0.3,0.0857142857142857
2022-05-17,Tidak Banjir,,,Cilacap,,0.0,0.1,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0714285714285714
